time,lambda,chain,IPR,norm
2.9370709548898266,8.0,fibonacci,0.016932146784318668,1.0000000004440062
3.0288894496245304,8.0,fibonacci,0.01674645922675972,0.9999999992449915
3.1235783673435042,8.0,fibonacci,0.01656620421562475,0.9999999989679557
3.22122744299756,8.0,fibonacci,0.016392436209910995,0.9999999997841009
3.3219292168248966,8.0,fibonacci,0.016225915760568695,0.9999999997929749
3.4257791220497906,8.0,fibonacci,0.016067034817406317,1.000000000190037
3.5328755753229073,8.0,fibonacci,0.015915779292980863,1.0000000009109664
3.6433200699889614,8.0,fibonacci,0.015771743297632257,0.9999999992364035
3.757217272270093,8.0,fibonacci,0.015634218220844313,0.9999999982330109
3.874675120456131,8.0,fibonacci,0.015502382152738869,0.9999999997573876
3.9958049271957283,8.0,fibonacci,0.01537559014340855,0.9999999997726694
4.12072148498532,8.0,fibonacci,0.015253738214034439,1.000000000541929
4.249543174955864,8.0,fibonacci,0.015137658931160584,0.9999999992206416
4.3823920790604705,8.0,fibonacci,0.01502944145381574,0.999999998967003
4.519394095769227,8.0,fibonacci,0.014932555785876798,0.9999999997158908
4.660679059380877,8.0,fibonacci,0.014851636422978392,1.0000000002513856
4.8063808630643905,8.0,fibonacci,0.014791810141009668,0.9999999999760152
4.956637585747079,8.0,fibonacci,0.014757526147552665,0.9999999986383206
5.111591622969454,8.0,fibonacci,0.014750957434841125,0.9999999996753005
5.271389821830872,8.0,fibonacci,0.014770186237669597,1.0000000000647677
5.436183620153836,8.0,fibonacci,0.014807510823367166,0.9999999992789801
5.606129189998847,8.0,fibonacci,0.014848309499977907,0.9999999996797959
5.781387585665793,8.0,fibonacci,0.014870920988013498,0.9999999999963155
5.962124896322169,8.0,fibonacci,0.014847970574471347,0.9999999996885873
6.148512403402718,8.0,fibonacci,0.014749446001381988,0.999999999538423
6.340726742929723,8.0,fibonacci,0.014547563309332925,0.999999999802207
6.53895007290771,8.0,fibonacci,0.014222973692140995,0.9999999992922171
6.7433702459512626,8.0,fibonacci,0.013771134002811993,0.9999999996503359
6.9541809873094875,8.0,fibonacci,0.013206903715028816,1.0000000001750886
7.1715820784558915,8.0,fibonacci,0.012565144779144949,0.9999999988604418
7.395779546417609,8.0,fibonacci,0.011895824200512715,0.9999999996577161
7.626985859023444,8.0,fibonacci,0.011253990678744642,0.9999999995730113
7.865420126255738,8.0,fibonacci,0.010687338047989823,0.9999999996076153
8.11130830789687,8.0,fibonacci,0.010225600890049398,1.0000000000061617
8.364883427667216,8.0,fibonacci,0.009875783749141014,0.9999999995779058
8.626385794057436,8.0,fibonacci,0.009625178723747522,0.9999999999798447
8.896063228064442,8.0,fibonacci,0.009451129478841193,0.9999999995714739
9.174171298046792,8.0,fibonacci,0.009333541992816018,1.0000000000919909
9.460973561922158,8.0,fibonacci,0.009264099994758225,0.9999999995753837
9.756741816936312,8.0,fibonacci,0.009246048177705593,0.9999999998980796
