N,time,lambda,chain,IPR,norm
1000,77.55898323389002,1.5,tribonacci,0.04054152321155561,0.9999999999788419
1000,80.60361408861341,1.5,tribonacci,0.03938893568843042,0.9999999999800544
1000,83.76776400682915,1.5,tribonacci,0.040228617825789605,0.9999999999778729
1000,87.05612479099861,1.5,tribonacci,0.040391819644011694,0.9999999999770626
1000,90.47357242349293,1.5,tribonacci,0.03994297244557057,0.9999999999759326
1000,94.02517429670132,1.5,tribonacci,0.0405895951638362,0.9999999999859468
1000,97.71619672696177,1.5,tribonacci,0.04056055556644178,0.9999999999745327
1000,101.5521127634568,1.5,tribonacci,0.04026127861082471,0.9999999999731051
1000,105.5386103036523,1.5,tribonacci,0.041390027066645116,0.9999999999728385
1000,109.68160052731379,1.5,tribonacci,0.040319315010640976,0.9999999999835957
1000,113.98722666160513,1.5,tribonacci,0.040180411726883546,0.9999999999709636
1000,118.46187309026836,1.5,tribonacci,0.04052525900715648,0.9999999999745637
1000,123.11217482038896,1.5,tribonacci,0.040307985183237124,0.9999999999505288
1000,127.94502732078735,1.5,tribonacci,0.0403217944455269,0.999999999973269
